,id,name,year,selling_price,seats
448,449,Ford Figo 1.2P Titanium Plus MT,2016,550000,5.0
449,450,Maruti Celerio ZXI,2014,385000,5.0
450,451,Hyundai Creta 1.6 VTVT S,2016,800000,5.0
451,452,Maruti Swift Dzire VXI 1.2,2019,675000,5.0
452,453,Tata Hexa XT,2018,1525000,7.0
453,454,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,950000,5.0
454,455,Hyundai i20 Active 1.4 SX with AVN,2015,610000,5.0
455,456,Hyundai i20 Asta 1.4 CRDi,2012,525000,5.0
456,457,Honda Amaze S CVT Diesel BSIV,2019,700000,5.0
457,458,Mahindra Bolero 2011-2019 SLE,2015,375000,7.0
458,459,Nissan Terrano XL Plus 85 PS,2015,580000,5.0
459,460,Maruti Swift VXI Windsong Limited edition,2015,434999,5.0
460,461,Datsun RediGO 1.0 S,2020,350000,5.0
461,462,Toyota Innova 2.5 G (Diesel) 7 Seater,2012,730000,7.0
462,463,Hyundai i20 Magna 1.2,2015,600000,5.0
463,464,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,1050000,7.0
464,465,Maruti Baleno Alpha 1.3,2017,735000,5.0
465,466,Renault Duster 110PS Diesel RxZ,2018,1050000,5.0
466,467,Chevrolet Enjoy 1.3 TCDi LS 7,2016,420000,7.0
467,468,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,800000,5.0
468,469,Toyota Fortuner 4x2 AT,2015,2000000,7.0
469,470,Maruti Swift Dzire VDI,2016,600000,5.0
470,471,Toyota Fortuner 4x2 AT,2015,1900000,7.0
471,472,Chevrolet Captiva LT,2011,500000,7.0
472,473,Tata Indica Vista Aqua 1.4 TDI,2011,200000,5.0
473,474,Nissan Micra Active XL Petrol,2016,370000,5.0
474,475,Hyundai Verna Transform CRDi VGT SX ABS,2010,260000,5.0
475,476,Mahindra KUV 100 mFALCON D75 K8,2016,280000,6.0
476,477,Maruti Ertiga VXI,2014,610000,7.0
477,478,Ford Fiesta Titanium 1.5 TDCi,2013,300000,5.0
478,479,Tata Indigo CS LX DiCOR,2010,140000,5.0
479,480,Hyundai i10 Magna 1.1L,2008,229999,5.0
480,481,Maruti A-Star Vxi,2010,200000,5.0
481,482,Maruti Wagon R VXI BSIII,2011,200000,5.0
482,483,Hyundai Verna 1.6 CRDi S,2015,560000,5.0
483,484,Maruti Ertiga SHVS VDI,2016,750000,7.0
484,485,Maruti Swift VDI BSIV,2017,585000,5.0
485,486,Hyundai Verna 1.6 VTVT S Option,2016,760000,5.0
486,487,Maruti Swift VDI BSIV,2014,430000,5.0
487,488,Mahindra KUV 100 D75 K6 Plus,2020,480000,6.0
488,489,Kia Seltos HTE D,2019,643000,5.0
489,490,Hyundai Xcent 1.2 VTVT S,2018,500000,5.0
490,491,Honda Brio 1.2 S MT,2016,425000,5.0
491,492,Maruti Alto 800 LXI,2014,250000,5.0
492,493,Maruti Celerio LDi,2016,285000,5.0
493,494,Maruti Swift Dzire VXi,2008,160000,5.0
494,495,Volkswagen Vento Diesel Trendline,2011,250000,5.0
495,496,Chevrolet Beat LS,2013,170000,5.0
496,497,Toyota Etios Liva GD,2013,409999,5.0
497,498,Hyundai Grand i10 AT Asta,2015,400000,5.0
498,499,Maruti Swift Dzire VDI,2019,700000,5.0
499,500,Honda Civic 1.8 V AT,2007,350000,5.0
500,501,Maruti Ertiga BSIV VXI,2016,660000,7.0
501,502,Maruti Alto 800 VXI,2017,268000,5.0
502,503,Maruti Alto 800 VXI,2016,270000,5.0
503,504,Chevrolet Beat Diesel LT,2013,300000,5.0
504,505,Tata Tiago 1.2 Revotron XZ,2017,450000,5.0
505,506,Chevrolet Beat Diesel LT,2012,220000,5.0
506,507,Tata New Safari DICOR 2.2 VX 4x2,2009,250000,7.0
507,508,Ford Figo Petrol EXI,2012,300000,5.0
508,509,Tata Indica V2 2001-2011 DLS BSIII,2009,88000,5.0
509,510,Maruti Swift Dzire VDI,2016,561000,5.0
510,511,Maruti Swift Dzire VDI,2018,755000,5.0
511,512,Datsun RediGO S,2017,235000,5.0
512,513,Maruti Alto K10 LXI,2011,165000,5.0
513,514,Maruti Swift Dzire LDi,2008,190000,5.0
514,515,Tata Indica V2 DLX BSII,2011,110000,5.0
515,516,Mahindra Bolero 2011-2019 DI 4WD NON AC,2012,320000,8.0
516,517,Maruti Swift VDI BSIV,2010,330000,
517,518,Hyundai i20 Asta Option 1.2,2016,540000,5.0
518,519,Hyundai EON Era Plus,2013,180000,5.0
519,520,Maruti Eeco 7 Seater Standard BSIV,2016,270000,7.0
520,521,Maruti Swift Dzire 1.2 Vxi BSIV,2012,450000,5.0
521,522,Maruti Swift Dzire VXI,2014,450000,5.0
522,523,Chevrolet Beat LT,2015,200000,5.0
523,524,Tata Tiago 1.2 Revotron XZ,2017,425000,5.0
524,525,Chevrolet Sail 1.2 LS ABS,2016,400000,5.0
525,526,Maruti Alto LXi BSIII,2009,125000,5.0
526,527,Jeep Compass 2.0 Longitude Option BSIV,2018,1600000,5.0
527,528,Honda City i VTEC VX,2015,900000,5.0
528,529,Volkswagen Vento Diesel Highline,2012,450000,5.0
529,530,Maruti Alto K10 2010-2014 VXI,2011,210000,5.0
530,531,Hyundai i20 1.2 Asta Option,2018,801000,5.0
531,532,Tata Venture EX 7 Str Captain Seats,2014,317000,7.0
532,533,Maruti Ertiga VXI,2015,600000,7.0
533,534,Hyundai i20 Magna,2014,330000,5.0
534,535,Hyundai EON Magna Plus,2017,320000,5.0
535,536,Maruti Estilo LXI,2010,160000,
536,537,Hyundai Getz GLX,2007,120000,5.0
537,538,Maruti Alto LXi,2009,130000,5.0
538,539,Chevrolet Sail 1.2 LS,2015,220000,5.0
539,540,Maruti Swift VDI BSIV,2008,229999,
540,541,Tata Zest Revotron 1.2T XM,2015,340000,5.0
541,542,Ford Classic 1.4 Duratorq CLXI,2013,200000,5.0
542,543,Maruti Alto LXI,2002,140000,5.0
543,544,Toyota Innova 2.5 G (Diesel) 8 Seater,2013,1000000,8.0
544,545,Mahindra Bolero SLX,2010,495000,7.0
545,546,Maruti Alto 800 LXI,2015,236000,5.0
546,547,Maruti Wagon R VXI BS IV,2015,390000,5.0
547,548,Maruti Swift Dzire VDi,2009,275000,5.0
548,549,Tata Safari Storme EX,2015,503000,7.0
549,550,Maruti Vitara Brezza ZDi Plus Dual Tone,2017,775000,5.0
550,551,Toyota Innova Crysta 2.8 ZX AT BSIV,2016,1800000,7.0
551,552,Hyundai Creta 1.6 CRDi SX,2016,850000,5.0
552,553,Maruti Vitara Brezza VDi,2018,750000,5.0
553,554,Hyundai i20 1.2 Spotz,2018,570000,5.0
554,555,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,580000,5.0
555,556,Honda Jazz 1.2 VX i VTEC,2016,484999,5.0
556,557,Honda BR-V i-VTEC S MT,2017,700000,7.0
557,558,Hyundai Verna S,2012,415000,5.0
558,559,Nissan Micra XV CVT,2015,325000,5.0
559,560,Ford Figo Aspire 1.2 Ti-VCT Trend,2018,550000,5.0
560,561,Hyundai EON Sportz,2017,300000,5.0
561,562,Datsun RediGO T Option,2018,217000,5.0
562,563,Ford Freestyle Titanium Petrol BSIV,2018,700000,5.0
563,564,Hyundai Santro Sportz AMT BSIV,2019,466000,5.0
564,565,Ford EcoSport 1.5 Diesel Trend BSIV,2014,484999,5.0
565,566,Nissan Sunny XL D,2018,670000,5.0
566,567,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,500000,5.0
567,568,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2016,675000,5.0
568,569,Hyundai i20 1.4 CRDi Asta,2011,220000,5.0
569,570,Jeep Compass 2.0 Limited,2017,1650000,5.0
570,571,Maruti Ertiga ZDI,2013,630000,7.0
571,572,Tata Manza Aura Quadrajet,2010,250000,5.0
572,573,Maruti Wagon R LXI,2004,120000,5.0
573,574,Skoda Rapid 1.5 TDI Elegance,2015,300000,5.0
574,575,Hyundai Verna 1.6 CRDi EX AT,2013,525000,5.0
575,576,Maruti Alto K10 LXI,2011,204999,
576,577,Maruti Alto K10 LXI,2011,204999,
577,578,Mahindra Scorpio 1.99 S10,2016,1100000,7.0
578,579,Renault Duster 110PS Diesel RxZ,2012,480000,5.0
579,580,Mahindra XUV500 W4,2014,605000,7.0
580,581,Maruti Alto 800 LXI Optional,2016,250000,5.0
581,582,Ford Figo Diesel Celebration Edition,2013,245000,5.0
582,583,Hyundai i10 Magna 1.2 iTech SE,2012,210000,5.0
583,584,Maruti Swift Dzire VXI 1.2,2020,730000,5.0
584,585,Mahindra Bolero 2011-2019 SLX,2012,500000,7.0
585,586,Maruti Wagon R VXI Optional,2015,400000,5.0
586,587,Hyundai EON Magna Plus,2015,280000,5.0
587,588,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2009,561000,8.0
588,589,Mitsubishi Pajero Sport 4X4,2013,950000,7.0
589,590,Chevrolet Beat Diesel LS,2016,375000,5.0
590,591,Volkswagen Ameo 1.5 TDI Comfortline,2017,700000,5.0
591,592,Toyota Etios VX,2012,375000,5.0
592,593,Hyundai EON Era Plus,2012,270000,5.0
593,594,Renault KWID RXT,2016,300000,5.0
594,595,Maruti Zen Estilo VXI BSIV,2010,225000,5.0
595,596,Toyota Innova 2.5 G (Diesel) 8 Seater,2015,1350000,8.0
596,597,Maruti Zen Estilo LXI BSIII,2010,200000,5.0
597,598,Hyundai Verna 1.6 SX,2011,400000,5.0
598,599,Honda Amaze VX i-DTEC,2013,500000,5.0
599,600,Maruti Swift VXI BSIV,2015,500000,5.0
600,601,Toyota Fortuner 2.8 2WD MT,2013,1500000,7.0
601,602,Ford Ecosport 1.5 Ti VCT MT Titanium,2015,555000,5.0
602,603,Hyundai Grand i10 1.2 Kappa Magna AT,2018,580000,5.0
603,604,Tata Aria Pride,2011,337000,7.0
604,605,Tata Sumo CX 10 Str BSIV,2011,175000,10.0
605,606,Tata Manza Aura Plus Quadrajet,2009,180000,5.0
606,607,Hyundai i10 Sportz 1.1L,2011,200000,5.0
607,608,Tata Indigo CS LX (TDI) BS-III,2016,260000,5.0
608,609,Renault KWID 1.0 RXT Optional,2016,350000,5.0
609,610,Mahindra Bolero SLX,2011,409999,7.0
610,611,Mahindra TUV 300 T8,2017,655000,7.0
611,612,Maruti Swift Dzire LDI,2015,370000,5.0
612,613,Maruti Alto 800 LXI,2013,200000,5.0
613,614,Maruti Ertiga SHVS ZDI,2017,800000,7.0
614,615,Tata Tiago NRG Petrol,2019,550000,5.0
615,616,Ford Figo Diesel ZXI,2012,300000,5.0
616,617,Maruti Omni E MPI STD BS IV,2017,220000,8.0
617,618,Maruti Wagon R LXI BS IV,2011,196000,5.0
618,619,Hyundai i10 Era,2008,135000,5.0
619,620,Tata Bolt Revotron XE,2015,299000,5.0
620,621,Maruti Alto K10 VXI,2017,300000,5.0
621,622,Maruti Ertiga SHVS VDI,2017,720000,7.0
622,623,Tata Safari Storme EX,2016,650000,7.0
623,624,Maruti Alto K10 VXI,2016,300000,5.0
624,625,Hyundai Grand i10 1.2 CRDi Asta,2019,750000,5.0
625,626,Renault KWID RXT,2016,260000,5.0
626,627,Maruti Swift VDI,2011,300000,5.0
627,628,Mahindra Bolero 2011-2019 SLX,2014,600000,7.0
628,629,Honda Accord V6 AT,2004,275000,5.0
629,630,Maruti Alto K10 VXI,2015,250000,5.0
630,631,Maruti Swift Dzire VDI,2014,420000,5.0
631,632,Hyundai EON Era Plus,2015,235000,5.0
632,633,Mahindra Scorpio S10 7 Seater,2016,1100000,7.0
633,634,Maruti Alto K10 VXI,2019,360000,5.0
634,635,Hyundai Grand i10 CRDi Asta,2014,380000,5.0
635,636,Ford EcoSport 1.5 TDCi Titanium BSIV,2016,650000,5.0
636,637,Maruti Wagon R VXI Optional,2016,350000,5.0
637,638,Mahindra Bolero 2011-2019 DI - AC BS III,2017,700000,9.0
638,639,Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2010,270000,5.0
639,640,Tata Bolt Quadrajet XE,2017,450000,5.0
640,641,Mahindra Thar CRDe,2016,630000,6.0
641,642,Mahindra Xylo E4 BS IV,2010,229999,7.0
642,643,Mahindra Xylo E4 BS IV,2010,229999,7.0
643,644,Maruti Wagon R VXI BS IV,2011,270000,5.0
644,645,Tata Indica Vista Aura Safire Anniversary Edition,2009,135000,5.0
645,646,Maruti Wagon R VXI BS IV,2012,275000,5.0
646,647,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2625000,5.0
647,648,Lexus ES 300h,2019,5150000,5.0
648,649,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
649,650,Tata Safari Storme EX,2015,503000,7.0
650,651,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
651,652,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
652,653,Maruti Wagon R LXI,2013,225000,5.0
653,654,Maruti Baleno Alpha 1.3,2018,740000,5.0
654,655,Honda Jazz VX,2016,550000,5.0
655,656,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
656,657,Maruti Swift AMT VVT VXI,2019,650000,5.0
657,658,Toyota Etios VX,2017,625000,5.0
658,659,Maruti Swift AMT ZXI,2018,600000,5.0
659,660,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
660,661,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
661,662,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
662,663,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
663,664,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
664,665,Volvo V40 D3 R-Design,2018,2475000,5.0
665,666,Mahindra TUV 300 T8,2015,634000,7.0
666,667,Maruti A-Star Zxi,2012,235000,5.0
667,668,Hyundai i10 Asta,2008,275000,5.0
668,669,Mahindra Thar CRDe AC,2014,700000,6.0
669,670,Fiat Grande Punto Sport 90BHP,2013,400000,5.0
670,671,Maruti Alto LXi,2012,215000,5.0
671,672,Hyundai Getz 1.5 CRDi GVS,2009,150000,5.0
672,673,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018,950000,5.0
673,674,Mahindra TUV 300 T8,2015,730000,7.0
674,675,Tata Indica V2 Turbomax DLS BS IV,2012,135000,5.0
675,676,Hyundai Xcent 1.2 Kappa Base,2016,350000,5.0
676,677,Mahindra KUV 100 G80 K6 Plus,2018,535000,6.0
677,678,Maruti Swift Dzire Tour S CNG,2018,455000,5.0
678,679,Maruti Swift Dzire VXI 1.2,2019,655000,5.0
679,680,Ford EcoSport 1.5 Diesel Titanium BSIV,2019,800000,5.0
680,681,Toyota Yaris V CVT BSIV,2018,1100000,5.0
681,682,Mercedes-Benz E-Class E250 CDI Avantgarde,2016,3000000,5.0
682,683,Toyota Fortuner 4x2 4 Speed AT,2012,1225000,7.0
683,684,Mahindra KUV 100 G80 K2,2018,340000,6.0
684,685,Volkswagen Vento Diesel Highline,2011,300000,5.0
685,686,Ford Figo 1.2P Titanium Opt MT,2016,370000,5.0
686,687,Mahindra Bolero 2011-2019 SLE,2013,330000,7.0
687,688,Hyundai Santro Xing GLS,2014,238000,5.0
688,689,Hyundai Santro Xing XG,2006,72000,
689,690,Hyundai Santro Xing GLS,2013,200000,5.0
690,691,Nissan Sunny Diesel XV,2014,320000,5.0
691,692,Hyundai Santro Xing GL Plus,2009,114999,5.0
692,693,Maruti Wagon R LXI BS IV,2015,320000,5.0
693,694,Hyundai i10 Era,2010,210000,5.0
694,695,Mahindra Xylo D2 BS IV,2011,200000,8.0
695,696,Maruti Wagon R LXI Minor,2009,135000,5.0
696,697,Tata Indigo CS LS (TDI) BS-III,2015,350000,5.0
697,698,Mahindra Bolero 2011-2019 DI BSIII,2014,350000,8.0
698,699,Maruti Swift Dzire VDI,2017,680000,5.0
699,700,Maruti Swift Vdi BSIII,2010,200000,5.0
700,701,Renault KWID 1.0 RXT Optional,2016,300000,5.0
701,702,Mahindra Xylo E6,2011,270000,7.0
702,703,Maruti Wagon R LXI BSIII,2012,225000,5.0
703,704,Mahindra Bolero DI DX 8 Seater,2008,250000,8.0
704,705,Mahindra TUV 300 T8,2015,590000,7.0
705,706,Hyundai EON Era Plus,2015,290000,5.0
706,707,Maruti Zen Estilo LXI BS IV,2010,100000,5.0
707,708,Maruti Celerio VXI,2016,395000,5.0
708,709,Hyundai EON Era Plus,2014,195000,5.0
709,710,Tata Nano Cx,2011,45000,4.0
710,711,Mahindra Bolero DI DX 8 Seater,2009,270000,8.0
711,712,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2014,600000,9.0
712,713,Hyundai i20 Asta 1.4 CRDi,2015,715000,5.0
713,714,Hyundai Elite i20 Magna Plus BSIV,2019,600000,5.0
714,715,Mahindra TUV 300 T6 Plus,2019,875000,7.0
715,716,Mahindra Scorpio M2DI,2011,420000,5.0
716,717,Honda CR-V 2.4 4WD AT,2007,325000,5.0
717,718,Datsun GO Anniversary Edition,2017,385000,5.0
718,719,Mahindra KUV 100 mFALCON G80 K2,2016,300000,6.0
719,720,Hyundai i20 Sportz 1.4 CRDi,2012,335000,5.0
720,721,Maruti Celerio LXI,2014,300000,5.0
721,722,Hyundai Accent GLE,2004,80000,5.0
722,723,Mahindra Bolero 2011-2019 SLE,2012,400000,7.0
723,724,Tata Indigo CS LS (TDI) BS III,2012,168000,5.0
724,725,Mahindra Bolero 2011-2019 Plus AC,2016,550000,9.0
725,726,Toyota Etios GD,2012,300000,
726,727,Mahindra Bolero PLUS AC BSIII,2011,320000,7.0
727,728,Mahindra Bolero 2011-2019 Plus - AC BSIII,2011,320000,9.0
728,729,Nissan Sunny XE,2011,350000,5.0
729,730,Tata Manza Club Class Quadrajet90 VX,2013,280000,5.0
730,731,Hyundai Xcent 1.1 CRDi SX Option,2017,550000,5.0
731,732,Hyundai Xcent 1.2 VTVT E Plus,2018,500000,5.0
732,733,Ford Freestyle Titanium Plus Petrol BSIV,2019,700000,5.0
733,734,Skoda Rapid Ultima 1.6 TDI Elegance,2013,380000,5.0
734,735,Mahindra Bolero 2011-2019 Plus - AC BSIII,2012,340000,9.0
735,736,Mahindra Bolero 2011-2019 Plus-AC Plus PS BSIII,2007,160000,9.0
736,737,Toyota Innova 2.5 G (Diesel) 7 Seater,2014,750000,7.0
737,738,Hyundai Grand i10 1.2 Kappa Magna AT,2018,531000,5.0
738,739,Renault KWID 1.0 RXT Optional,2017,300000,5.0
739,740,Volkswagen Polo 1.5 TDI Comfortline,2014,350000,5.0
740,741,Chevrolet Beat LT,2010,150000,5.0
741,742,Maruti Swift VXI Optional,2015,450000,5.0
742,743,Mahindra XUV500 W10 2WD,2017,1625000,7.0
743,744,Maruti Swift 1.3 VXi,2006,140000,
744,745,Mahindra Bolero GLX,2004,250000,
745,746,Tata Indica V2 DLX TC,2006,85000,5.0
746,747,Hyundai Grand i10 1.2 Kappa Magna BSIV,2018,450000,5.0
747,748,Maruti Zen Estilo VXI BSIV W ABS,2011,170000,
748,749,Tata Tiago 1.05 Revotorq XM,2017,360000,5.0
749,750,Maruti Alto K10 VXI,2020,390000,5.0
750,751,Maruti Eeco 7 Seater Standard BSIV,2011,145000,7.0
751,752,Mahindra Scorpio VLX 2WD AIRBAG SE BSIV,2012,540000,8.0
752,753,Toyota Innova 2.5 E Diesel MS 8-seater,2008,290000,8.0
753,754,Tata Indigo eCS VX BSIV,2013,300000,5.0
754,755,Ford Figo Aspire 1.2 Ti-VCT Titanium,2017,565000,5.0
755,756,Mahindra Scorpio 2.6 CRDe SLE,2011,441000,7.0
756,757,Hyundai Santro Xing XP,2003,50000,
757,758,Hyundai EON Era Plus,2011,180000,5.0
758,759,Hyundai EON D Lite,2013,200000,5.0
759,760,Maruti Alto LX,2005,85000,5.0
760,761,Tata Indica V2 DL BSIII,2006,67500,5.0
761,762,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,700000,5.0
762,763,Volkswagen Polo Diesel Highline 1.2L,2010,275000,5.0
763,764,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019,600000,5.0
764,765,Mahindra Xylo D2,2011,250000,8.0
765,766,Mahindra Bolero 2011-2019 DI - AC BS III,2016,600000,9.0
766,767,Fiat Linea 1.3 Active,2010,200000,5.0
767,768,Hyundai Grand i10 CRDi Sportz,2015,425000,5.0
768,769,Maruti Swift Dzire VDi,2012,420000,5.0
769,770,Hyundai i20 1.4 CRDi Era,2012,321000,5.0
770,771,Mahindra Xylo D4 BSIV,2012,350000,8.0
771,772,Honda Amaze i-VTEC Privilege Edition,2017,490000,5.0
772,773,Mahindra Scorpio S2 7 Seater,2015,680000,7.0
773,774,Maruti Alto K10 VXI,2016,298000,5.0
774,775,Hyundai Santro GLS I - Euro I,1999,80000,
775,776,Mahindra Scorpio M2DI,2011,450000,5.0
776,777,Skoda Superb 1.8 TSI,2010,400000,
777,778,Tata Indica Vista Quadrajet ZX,2012,250000,5.0
778,779,Ford Endeavour Hurricane Limited Edition,2013,1075000,7.0
779,780,Hyundai Grand i10 Sportz,2017,500000,5.0
780,781,Ford Freestyle Trend Petrol BSIV,2019,681000,5.0
781,782,Mahindra XUV500 W8 2WD,2014,650000,7.0
782,783,Chevrolet Aveo U-VA 1.2 LS,2008,80000,5.0
783,784,Mahindra Bolero SLX 2WD BSIII,2009,290000,7.0
784,785,Mahindra Scorpio 2.6 SPORTZ CRDe,2006,220000,8.0
785,786,Hyundai Santro Xing GL,2009,120000,5.0
786,787,Datsun RediGO Sport,2017,229999,5.0
787,788,Mahindra Bolero ZLX BSIII,2003,150000,7.0
788,789,Maruti Swift Dzire VXI,2014,500000,5.0
789,790,Tata Indigo CS LS (TDI) BS III,2013,175000,5.0
790,791,Ford Freestyle Titanium Petrol BSIV,2019,720000,5.0
791,792,Maruti 800 AC,2012,100000,4.0
792,793,Honda Civic 1.8 V AT,2009,250000,5.0
793,794,Mahindra XUV500 W6 2WD,2014,810000,7.0
794,795,Maruti Alto LXi,2010,165000,5.0
795,796,Chevrolet Tavera Neo 3 LS 10 Str,2016,409999,10.0
796,797,Maruti Swift VDI,2013,430000,5.0
797,798,Datsun GO Plus D1,2015,300000,7.0
798,799,Maruti Swift Dzire VDi,2011,350000,5.0
799,800,Renault KWID 1.0 RXT Optional,2018,400000,5.0
800,801,Chevrolet Enjoy 1.3 TCDi LS 7,2016,420000,7.0
801,802,Maruti Wagon R VXI BS IV,2015,430000,5.0
802,803,Maruti Swift VXI Optional,2017,573000,5.0
803,804,Hyundai EON D Lite Plus,2015,210000,5.0
804,805,Renault Duster 110PS Diesel RxZ,2015,600000,5.0
805,806,Honda City 2017-2020 GXi,2008,150000,5.0
806,807,Tata Tigor 1.2 Revotron XT,2019,550000,5.0
807,808,Maruti Swift Dzire ZDi,2011,320000,5.0
808,809,Maruti 800 AC,2000,80000,4.0
809,810,Honda Amaze VX Diesel BSIV,2019,800000,5.0
810,811,Maruti Ertiga ZXI,2013,500000,7.0
811,812,Tata Manza Aura Quadrajet,2011,229999,5.0
812,813,Maruti Ertiga ZXI,2013,500000,7.0
813,814,Hyundai i20 Asta 1.2,2015,630000,5.0
814,815,Maruti Omni E MPI STD BS IV,2016,190000,8.0
815,816,Tata Manza Aura Quadrajet,2011,229999,5.0
816,817,Mahindra Bolero VLX CRDe,2011,450000,7.0
817,818,Maruti Alto Std,2008,95000,5.0
818,819,Maruti Omni 8 Seater BSII,2009,101000,8.0
819,820,Honda Amaze E i-Dtech,2016,500000,5.0
820,821,Toyota Innova 2.5 VX (Diesel) 7 Seater,2014,1019999,7.0
821,822,Hyundai EON Era Plus,2012,244000,5.0
822,823,Maruti Wagon R LXI BS IV,2013,250000,5.0
823,824,Maruti Baleno Alpha 1.2,2016,660000,5.0
824,825,Hyundai i20 Magna,2010,270000,5.0
825,826,Maruti Ritz VDi,2012,280000,5.0
826,827,Hyundai Creta 1.6 CRDi SX,2017,1050000,5.0
827,828,Maruti Swift Dzire VXI,2017,525000,5.0
828,829,Hyundai Verna 1.6 CRDi S,2017,850000,5.0
829,830,Mahindra XUV500 W10 1.99 mHawk,2016,1165000,7.0
830,831,Maruti Swift ZXI,2012,345000,5.0
831,832,Hyundai Santro Xing XS,2007,95000,5.0
832,833,Maruti Alto 800 LXI,2015,241000,5.0
833,834,Maruti Alto 800 LXI,2015,235000,5.0
834,835,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015,615000,5.0
835,836,Mahindra Verito Vibe 1.5 dCi D4,2014,350000,5.0
836,837,Maruti Wagon R Stingray VXI,2014,350000,5.0
837,838,Maruti Wagon R Stingray VXI,2014,380000,5.0
838,839,Tata Sumo Gold EX BSIII,2017,400000,7.0
839,840,Maruti Zen Estilo LXI BS IV,2010,220000,5.0
840,841,Tata Sumo GX,2008,270000,7.0
841,842,Maruti Ritz ZXi,2012,275000,5.0
842,843,Tata Indica Vista Terra 1.4 TDI,2009,125000,5.0
843,844,Hyundai i10 Sportz 1.1L,2015,360000,5.0
844,845,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019,550000,5.0
845,846,Ford Fiesta 1.4 ZXi Duratec,2011,200000,5.0
846,847,Mahindra KUV 100 mFALCON G80 K2,2016,327000,6.0
847,848,Hyundai i10 Sportz 1.1L,2016,425000,5.0
848,849,Maruti Swift Dzire VDI,2017,620000,5.0
849,850,Tata Indica Vista Aqua 1.3 Quadrajet BSIV,2011,130000,5.0
850,851,Maruti Alto LX,2009,120000,5.0
851,852,Mahindra Scorpio SLE BSIV,2011,400000,8.0
852,853,Hyundai Verna CRDi SX,2007,185000,5.0
853,854,Hyundai EON 1.0 Kappa Magna Plus,2015,204999,5.0
854,855,Maruti Swift Dzire VDI,2017,625000,5.0
855,856,Maruti Ertiga ZDI,2013,600000,7.0
856,857,Tata Indigo GLX,2011,150000,5.0
857,858,Renault KWID 1.0 RXT Optional,2017,300000,5.0
858,859,Chevrolet Sail Hatchback Petrol,2013,229999,5.0
859,860,Maruti Omni E MPI STD BS IV,2018,220000,8.0
860,861,Hyundai i20 Asta Option 1.2,2016,576000,5.0
861,862,Renault KWID RXT,2016,265000,5.0
862,863,Maruti Esteem Vxi - BSII,2005,50000,
863,864,Hyundai Verna 1.6 VGT CRDi,2011,300000,5.0
864,865,Tata Tigor 1.05 Revotorq XZ,2017,420000,5.0
865,866,Maruti Ertiga VDI,2015,750000,7.0
866,867,Maruti Alto 800 CNG LXI,2012,165000,5.0
867,868,Renault KWID RXT,2017,290000,5.0
868,869,Hyundai EON Era,2011,160000,5.0
869,870,Maruti Swift Dzire ZDI,2017,695000,5.0
870,871,Maruti Wagon R Duo Lxi,2012,231000,5.0
871,872,Toyota Corolla Altis D-4D J,2015,1050000,5.0
872,873,Hyundai i20 Sportz 1.2,2013,400000,5.0
873,874,Hyundai i20 2015-2017 Sportz 1.2,2016,500000,5.0
874,875,Tata Manza Aqua Quadrajet BS IV,2010,150000,5.0
875,876,Mahindra Xylo H4,2016,400000,7.0
876,877,Tata Indigo LS,2010,120000,5.0
877,878,Mahindra Xylo H4,2014,480000,7.0
878,879,Tata Indigo CS LX (TDI) BS-III,2013,200000,5.0
879,880,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,300000,5.0
880,881,Maruti Celerio VXI,2015,350000,5.0
881,882,Renault Triber RXT BSIV,2019,580000,7.0
882,883,Chevrolet Beat Diesel LT,2012,200000,5.0
883,884,Mahindra Scorpio Getaway,2016,750000,5.0
884,885,Renault KWID RXT,2016,261000,5.0
885,886,Chevrolet Sail 1.2 LS ABS,2015,371000,5.0
886,887,Mahindra Bolero DI Non AC BSIII,2010,320000,7.0
887,888,Tata Indigo CS LX (TDI) BS III,2012,204999,5.0
888,889,Hyundai Accent GLX,2003,110000,5.0
